date,price_usd
2009-01-01,0.00
2009-02-01,0.00
2009-03-01,0.00
2009-04-01,0.00
2009-05-01,0.00
2009-06-01,0.00
2009-07-01,0.00
2009-08-01,0.00
2009-09-01,0.00
2009-10-01,0.00
2009-11-01,0.00
2009-12-01,0.00
2010-01-01,0.00
2010-02-01,0.00
2010-03-01,0.00
2010-04-01,0.00
2010-05-01,0.00
2010-06-01,0.00
2010-07-01,0.05
2010-08-01,0.06
2010-09-01,0.05
2010-10-01,0.08
2010-11-01,0.39
2010-12-01,0.25
2011-01-01,0.29
2011-02-01,0.75
2011-03-01,0.70
2011-04-01,0.79
2011-05-01,7.00
2011-06-01,17.00
2011-07-01,13.00
2011-08-01,8.00
2011-09-01,6.00
2011-10-01,3.00
2011-11-01,2.80
2011-12-01,3.00
2012-01-01,5.27
2012-02-01,4.92
2012-03-01,4.74
2012-04-01,4.89
2012-05-01,5.20
2012-06-01,5.77
2012-07-01,6.63
2012-08-01,10.28
2012-09-01,11.43
2012-10-01,11.03
2012-11-01,10.73
2012-12-01,13.30
2013-01-01,13.45
2013-02-01,21.47
2013-03-01,48.87
2013-04-01,127.86
2013-05-01,117.33
2013-06-01,105.51
2013-07-01,80.89
2013-08-01,95.89
2013-09-01,124.33
2013-10-01,184.39
2013-11-01,386.12
2013-12-01,737.16
2014-01-01,819.11
2014-02-01,591.07
2014-03-01,629.59
2014-04-01,461.02
2014-05-01,459.58
2014-06-01,638.41
2014-07-01,641.83
2014-08-01,492.45
2014-09-01,454.81
2014-10-01,352.63
2014-11-01,385.54
2014-12-01,327.54
2015-01-01,259.40
2015-02-01,232.90
2015-03-01,267.67
2015-04-01,233.71
2015-05-01,237.97
2015-06-01,248.95
2015-07-01,287.76
2015-08-01,236.48
2015-09-01,230.46
2015-10-01,267.96
2015-11-01,329.37
2015-12-01,434.55
2016-01-01,432.26
2016-02-01,387.35
2016-03-01,412.92
2016-04-01,442.74
2016-05-01,449.79
2016-06-01,564.93
2016-07-01,650.60
2016-08-01,570.92
2016-09-01,602.88
2016-10-01,627.87
2016-11-01,709.23
2016-12-01,756.96
2017-01-01,886.75
2017-02-01,1021.19
2017-03-01,1247.60
2017-04-01,1148.89
2017-05-01,1747.11
2017-06-01,2479.66
2017-07-01,2530.20
2017-08-01,4067.48
2017-09-01,4179.56
2017-10-01,5834.43
2017-11-01,7498.03
2017-12-01,13809.29
2018-01-01,11376.86
2018-02-01,9343.31
2018-03-01,8359.84
2018-04-01,7891.87
2018-05-01,8031.20
2018-06-01,6795.58
2018-07-01,7374.52
2018-08-01,6344.98
2018-09-01,6561.80
2018-10-01,6513.05
2018-11-01,4209.53
2018-12-01,3826.46
2019-01-01,3663.66
2019-02-01,3517.34
2019-03-01,3916.89
2019-04-01,5194.60
2019-05-01,7279.17
2019-06-01,10849.57
2019-07-01,10161.53
2019-08-01,9973.10
2019-09-01,9677.82
2019-10-01,8115.06
2019-11-01,8737.24
2019-12-01,7194.44
2020-01-01,8515.30
2020-02-01,9548.51
2020-03-01,6450.22
2020-04-01,7862.80
2020-05-01,9353.87
2020-06-01,9107.25
2020-07-01,9376.66
2020-08-01,11596.90
2020-09-01,10726.83
2020-10-01,12166.11
2020-11-01,16901.37
2020-12-01,23359.91
2021-01-01,34200.00
2021-02-01,48513.70
2021-03-01,55667.05
2021-04-01,56295.52
2021-05-01,47396.53
2021-06-01,36608.04
2021-07-01,33443.50
2021-08-01,46619.29
2021-09-01,45154.65
2021-10-01,57405.00
2021-11-01,58354.00
2021-12-01,47776.00
2022-01-01,43056.50
2022-02-01,39283.48
2022-03-01,42277.50
2022-04-01,41047.00
2022-05-01,30375.98
2022-06-01,20614.50
2022-07-01,21377.50
2022-08-01,22209.00
2022-09-01,19480.00
2022-10-01,19532.00
2022-11-01,17119.00
2022-12-01,16520.00
2023-01-01,22766.00
2023-02-01,23136.00
2023-03-01,28436.00
2023-04-01,29312.00
2023-05-01,27971.00
2023-06-01,30182.00
2023-07-01,29070.00
2023-08-01,25958.00
2023-09-01,27200.00
2023-10-01,34446.00
2023-11-01,36768.00
2023-12-01,42224.00
2024-01-01,43000.00
2024-02-01,51000.00
2024-03-01,73608.00
2024-04-01,68000.00
2024-05-01,65000.00
2024-06-01,60000.00
2024-07-01,55000.00
2024-08-01,62000.00
2024-09-01,68000.00
2024-10-01,75000.00
2024-11-01,98117.69
2024-12-01,103679.00
2025-01-01,104809.00
2025-02-01,84373.01
2025-03-01,82548.91
2025-04-01,94207.31
2025-05-01,104638.09
2025-06-01,107135.33
2025-07-01,115758.20
2025-08-01,108236.71
2025-09-01,114056.08
2025-10-01,109556.16
2025-11-01,85090.69
